region,week_start,revenue,profit,order_count,avg_discount,profit_margin,week_of_year,repeat_purchase_rate,ticket_volume,pct_high_priority,pct_unresolved,avg_satisfaction,avg_tenure_months,churn_rate,avg_monthly_charges,pct_month_to_month
East,2015-06-15,3516.452,1273.5468,4,0.16,0.36216811718175024,25,0.6172106824925816,45,0.4222222222222222,0.6444444444444445,2.875,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-06-22,1868.4759999999999,94.22460000000001,4,0.25,0.050428584579090135,26,0.6172106824925816,52,0.4807692307692308,0.6730769230769231,2.5294117647058822,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-06-29,729.7139999999999,57.3927,7,0.13,0.07865095092049762,27,0.6172106824925816,41,0.5121951219512195,0.7317073170731707,3.090909090909091,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-07-06,4556.412,1051.0733,8,0.1111111111111111,0.23068003946965288,28,0.6172106824925816,38,0.47368421052631576,0.7105263157894737,3.4545454545454546,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-07-13,3085.796,716.4110999999999,5,0.041666666666666664,0.2321641158391546,29,0.6172106824925816,53,0.5471698113207547,0.6415094339622641,2.8947368421052633,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-07-20,243.81599999999997,59.7674,4,0.22000000000000003,0.24513321521147097,30,0.6172106824925816,40,0.6,0.7,2.9166666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-07-27,3868.082,588.1508,2,0.05714285714285715,0.15205230912891712,31,0.6172106824925816,53,0.5283018867924528,0.8301886792452831,2.6666666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-08-03,4405.564,1188.7415,6,0.044444444444444446,0.2698273138240643,32,0.6172106824925816,43,0.46511627906976744,0.7674418604651163,2.4,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-08-10,1751.42,-264.08549999999997,4,0.2916666666666667,-0.1507836498384168,33,0.6172106824925816,57,0.40350877192982454,0.7543859649122807,3.4285714285714284,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-08-17,1593.546,-238.4118,5,0.2636363636363636,-0.1496108678381421,34,0.6172106824925816,42,0.4523809523809524,0.5952380952380952,2.823529411764706,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-08-24,1265.032,118.3324,4,0.17142857142857146,0.0935410329541071,35,0.6172106824925816,37,0.6756756756756757,0.7297297297297297,3.8,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-08-31,3127.786,547.0934,7,0.09999999999999999,0.1749139487164403,36,0.6172106824925816,52,0.4423076923076923,0.6153846153846154,2.95,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-09-07,4941.201,597.1829,11,0.11212121212121212,0.12085784407475025,37,0.6172106824925816,47,0.5957446808510638,0.7659574468085106,3.0,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-09-14,16433.21,75.80409999999992,10,0.15714285714285714,0.004612860177652445,38,0.6172106824925816,40,0.4,0.425,2.9565217391304346,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-09-21,4337.29,1126.0711999999999,15,0.14482758620689656,0.2596255265384606,39,0.6172106824925816,45,0.4666666666666667,0.6666666666666666,2.8666666666666667,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-09-28,1465.852,371.6988,8,0.12941176470588237,0.2535718476353684,40,0.6172106824925816,37,0.35135135135135137,0.5945945945945946,3.1333333333333333,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-10-05,1106.42,391.0143,5,0.06666666666666667,0.3534049456806637,41,0.6172106824925816,42,0.42857142857142855,0.6428571428571429,2.7333333333333334,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-10-12,2703.6279999999997,411.42560000000003,3,0.1142857142857143,0.15217537323921784,42,0.6172106824925816,45,0.4444444444444444,0.7111111111111111,2.3846153846153846,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-10-19,509.09000000000003,145.78660000000002,3,0.0,0.28636704708401267,43,0.6172106824925816,45,0.3333333333333333,0.7333333333333333,2.9166666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-10-26,3914.806,1181.0023,7,0.04615384615384616,0.3016758173968263,44,0.6172106824925816,43,0.5116279069767442,0.6046511627906976,2.8823529411764706,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-11-02,15350.024,4518.57,12,0.09999999999999999,0.29436892085641037,45,0.6172106824925816,43,0.5116279069767442,0.7209302325581395,2.9166666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-11-09,5595.694,1486.4436,11,0.06521739130434782,0.2656406158020792,46,0.6172106824925816,61,0.5409836065573771,0.6885245901639344,2.5789473684210527,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-11-16,4098.376,-167.48919999999998,11,0.17222222222222222,-0.04086721179315904,47,0.6172106824925816,40,0.5,0.65,3.5714285714285716,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-11-23,5920.838,1205.2847,10,0.040740740740740744,0.20356657283985813,48,0.6172106824925816,48,0.5208333333333334,0.6666666666666666,2.875,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-11-30,8169.075,722.406,14,0.196875,0.08843179919391118,49,0.6172106824925816,31,0.4838709677419355,0.6129032258064516,3.5833333333333335,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-12-07,2713.022,838.9008,7,0.08823529411764706,0.30921267870293717,50,0.6172106824925816,52,0.4230769230769231,0.5576923076923077,3.260869565217391,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-12-14,8949.34,-1584.6981,9,0.1875,-0.1770742982164048,51,0.6172106824925816,61,0.4098360655737705,0.6229508196721312,3.4347826086956523,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-12-21,5750.149,-45.75580000000006,12,0.18695652173913044,-0.007957324236293712,52,0.6172106824925816,30,0.36666666666666664,0.6,2.4166666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2015-12-28,466.664,106.96419999999999,3,0.05,0.2292103097731987,53,0.6172106824925816,21,0.38095238095238093,0.5714285714285714,3.0,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-01-04,124.42,-75.80199999999999,2,0.3666666666666667,-0.6092428869956598,1,0.6172106824925816,33,0.6363636363636364,0.6666666666666666,3.090909090909091,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-01-11,1575.917,365.874,7,0.1,0.23216578030441962,2,0.6172106824925816,57,0.47368421052631576,0.7368421052631579,3.0,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-01-18,1871.758,457.5879,4,0.1142857142857143,0.24446958420906975,3,0.6172106824925816,43,0.5581395348837209,0.6744186046511628,2.4285714285714284,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-01-25,882.072,-54.17419999999999,3,0.08571428571428573,-0.0614169818336825,4,0.6172106824925816,46,0.4782608695652174,0.6739130434782609,3.066666666666667,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-02-01,238.792,40.046,3,0.06666666666666667,0.16770243559248216,5,0.6172106824925816,58,0.4827586206896552,0.6724137931034483,2.4210526315789473,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-02-08,573.741,-38.3121,1,0.075,-0.06677594942665768,6,0.6172106824925816,54,0.5925925925925926,0.6851851851851852,2.588235294117647,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-02-15,1914.528,456.7128,7,0.02307692307692308,0.23855112069397785,7,0.6172106824925816,47,0.5106382978723404,0.7446808510638298,3.4166666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-02-22,311.656,106.9062,4,0.1,0.3430262853915856,8,0.6172106824925816,33,0.42424242424242425,0.7272727272727273,2.888888888888889,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-02-29,7993.377,2662.2827,5,0.17500000000000002,0.33306107043368527,9,0.6172106824925816,58,0.5,0.6379310344827587,2.8095238095238093,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-03-07,4017.221,-692.6365000000001,10,0.22083333333333333,-0.17241682745360537,10,0.6172106824925816,47,0.5106382978723404,0.7659574468085106,3.6363636363636362,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-03-14,2416.706,735.2843,6,0.04,0.3042506204726599,11,0.6172106824925816,29,0.4827586206896552,0.7586206896551724,3.0,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-03-21,839.596,-203.28959999999998,3,0.175,-0.24212788055207501,12,0.6172106824925816,57,0.5087719298245614,0.7719298245614035,3.4615384615384617,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-03-28,3788.653,337.2111,10,0.13333333333333333,0.08900553837999943,13,0.6172106824925816,40,0.6,0.675,3.1538461538461537,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-04-04,4333.012,472.04150000000004,11,0.1631578947368421,0.10894073222045082,14,0.6172106824925816,43,0.4883720930232558,0.6744186046511628,2.7142857142857144,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-04-11,9160.25,2392.9378,2,0.0,0.26123062143500453,15,0.6172106824925816,45,0.4222222222222222,0.7333333333333333,3.3333333333333335,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-04-18,1616.336,259.5481,6,0.07777777777777778,0.1605780605022718,16,0.6172106824925816,41,0.3902439024390244,0.6829268292682927,3.4615384615384617,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-04-25,550.778,27.634600000000006,3,0.42000000000000004,0.05017375421676248,17,0.6172106824925816,44,0.5909090909090909,0.7272727272727273,2.75,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-05-02,7734.152999999999,1416.5319,7,0.14814814814814814,0.1831528158287016,18,0.6172106824925816,54,0.5185185185185185,0.6481481481481481,3.1578947368421053,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-05-09,1673.432,220.821,8,0.16,0.13195696030672294,19,0.6172106824925816,54,0.6111111111111112,0.7037037037037037,3.3125,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-05-16,3300.8599999999997,567.5467,5,0.03125,0.1719390401289361,20,0.6172106824925816,37,0.6216216216216216,0.6756756756756757,3.0833333333333335,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-05-23,8730.078000000001,1157.3426,5,0.19166666666666665,0.13256956008869564,21,0.6172106824925816,49,0.3877551020408163,0.673469387755102,3.1875,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-05-30,3296.886,636.7483,7,0.1142857142857143,0.19313628072065578,22,0.6172106824925816,33,0.36363636363636365,0.7575757575757576,2.875,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-06-06,2307.4139999999998,617.0409999999999,9,0.05333333333333334,0.26741668378539785,23,0.6172106824925816,41,0.4146341463414634,0.6829268292682927,2.5384615384615383,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-06-13,2502.734,36.085699999999974,8,0.13333333333333333,0.014418511915369343,24,0.6172106824925816,41,0.5853658536585366,0.6585365853658537,2.857142857142857,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-06-20,4305.272,302.615,10,0.12399999999999999,0.07028940331760689,25,0.6172106824925816,45,0.4222222222222222,0.6444444444444445,2.875,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-06-27,1443.07,466.369,4,0.02,0.3231783627959836,26,0.6172106824925816,52,0.4807692307692308,0.6730769230769231,2.5294117647058822,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-07-04,1013.4459999999999,-247.89639999999997,4,0.35,-0.24460740878152362,27,0.6172106824925816,41,0.5121951219512195,0.7317073170731707,3.090909090909091,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-07-11,2224.644,291.126,7,0.125,0.13086408432090707,28,0.6172106824925816,38,0.47368421052631576,0.7105263157894737,3.4545454545454546,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-07-18,993.563,162.929,7,0.19375,0.16398456866851926,29,0.6172106824925816,53,0.5471698113207547,0.6415094339622641,2.8947368421052633,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-07-25,3325.334,-788.0665,4,0.3666666666666667,-0.2369886754232808,30,0.6172106824925816,40,0.6,0.7,2.9166666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-08-01,128.53199999999998,52.1712,3,0.06666666666666667,0.40590047614601815,31,0.6172106824925816,53,0.5283018867924528,0.8301886792452831,2.6666666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-08-08,2770.288,158.0984,4,0.24285714285714288,0.057069301097936384,32,0.6172106824925816,43,0.46511627906976744,0.7674418604651163,2.4,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-08-15,2232.568,-10.790999999999961,5,0.15714285714285717,-0.004833447402273956,33,0.6172106824925816,57,0.40350877192982454,0.7543859649122807,3.4285714285714284,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-08-22,2393.899,658.8536,7,0.15,0.2752219705175532,34,0.6172106824925816,42,0.4523809523809524,0.5952380952380952,2.823529411764706,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-08-29,9188.694,694.4592,13,0.175,0.07557757391855688,35,0.6172106824925816,37,0.6756756756756757,0.7297297297297297,3.8,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-09-05,3484.334,54.35850000000001,13,0.2391304347826087,0.015600829312000518,36,0.6172106824925816,52,0.4423076923076923,0.6153846153846154,2.95,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-09-12,4085.094,1106.6097,11,0.11764705882352941,0.2708896539467635,37,0.6172106824925816,47,0.5957446808510638,0.7659574468085106,3.0,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-09-19,4701.277,889.0154,14,0.14782608695652175,0.1891008336671079,38,0.6172106824925816,40,0.4,0.425,2.9565217391304346,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-09-26,934.7909999999999,-122.1687,5,0.3,-0.13069092449542197,39,0.6172106824925816,45,0.4666666666666667,0.6666666666666666,2.8666666666666667,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-10-03,6768.946,2676.9238,6,0.15555555555555556,0.3954712890308181,40,0.6172106824925816,37,0.35135135135135137,0.5945945945945946,3.1333333333333333,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-10-10,1625.742,389.7803,3,0.05,0.23975532403050423,41,0.6172106824925816,42,0.42857142857142855,0.6428571428571429,2.7333333333333334,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-10-17,3005.19,385.92740000000003,8,0.08333333333333333,0.12842029954844786,42,0.6172106824925816,45,0.4444444444444444,0.7111111111111111,2.3846153846153846,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-10-24,2780.724,342.1769,7,0.03125,0.12305316888695174,43,0.6172106824925816,45,0.3333333333333333,0.7333333333333333,2.9166666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-10-31,1058.978,-29.106,3,0.3,-0.02748499024531199,44,0.6172106824925816,43,0.5116279069767442,0.6046511627906976,2.8823529411764706,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-11-07,10121.764,1438.0158999999999,14,0.1418604651162791,0.14207166853524741,45,0.6172106824925816,43,0.5116279069767442,0.7209302325581395,2.9166666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-11-14,3123.085,451.53679999999997,12,0.16538461538461538,0.14458037485371034,46,0.6172106824925816,61,0.5409836065573771,0.6885245901639344,2.5789473684210527,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-11-21,8423.849,-6611.5697,18,0.18,-0.7848632733089114,47,0.6172106824925816,40,0.5,0.65,3.5714285714285716,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-11-28,9161.677,1695.6229999999998,12,0.12285714285714285,0.18507779743817643,48,0.6172106824925816,48,0.5208333333333334,0.6666666666666666,2.875,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-12-05,6111.223,1247.8256,15,0.11851851851851852,0.20418590517806337,49,0.6172106824925816,31,0.4838709677419355,0.6129032258064516,3.5833333333333335,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-12-12,3688.719,1288.6107,7,0.11999999999999998,0.3493382662111155,50,0.6172106824925816,52,0.4230769230769231,0.5576923076923077,3.260869565217391,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-12-19,8675.819,1160.9227,12,0.18000000000000002,0.13381130934151578,51,0.6172106824925816,61,0.4098360655737705,0.6229508196721312,3.4347826086956523,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2016-12-26,803.906,38.292300000000004,10,0.15833333333333335,0.04763280781583917,52,0.6172106824925816,30,0.36666666666666664,0.6,2.4166666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-01-09,2323.495,128.70769999999996,4,0.18333333333333335,0.055394007734038575,2,0.6172106824925816,57,0.47368421052631576,0.7368421052631579,3.0,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-01-16,2219.081,56.6345,4,0.12,0.0255216010591772,3,0.6172106824925816,43,0.5581395348837209,0.6744186046511628,2.4285714285714284,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-01-23,791.812,161.9704,5,0.14285714285714285,0.2045566371815532,4,0.6172106824925816,46,0.4782608695652174,0.6739130434782609,3.066666666666667,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-01-30,483.18100000000004,64.34819999999999,3,0.2833333333333333,0.13317618035477385,5,0.6172106824925816,58,0.4827586206896552,0.6724137931034483,2.4210526315789473,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-02-06,705.8720000000001,129.243,5,0.10000000000000002,0.18309693542171948,6,0.6172106824925816,54,0.5925925925925926,0.6851851851851852,2.588235294117647,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-02-13,2313.173,43.24480000000001,6,0.15384615384615385,0.018695013299913157,7,0.6172106824925816,47,0.5106382978723404,0.7446808510638298,3.4166666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-02-20,1448.676,249.3929,2,0.3666666666666667,0.17215229630365936,8,0.6172106824925816,33,0.42424242424242425,0.7272727272727273,2.888888888888889,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-02-27,663.628,173.579,3,0.09999999999999999,0.2615606936416185,9,0.6172106824925816,58,0.5,0.6379310344827587,2.8095238095238093,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-03-06,1558.366,-85.98329999999999,8,0.19411764705882353,-0.05517529258210201,10,0.6172106824925816,47,0.5106382978723404,0.7659574468085106,3.6363636363636362,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-03-13,2292.325,425.0146,8,0.10454545454545454,0.18540765380127164,11,0.6172106824925816,29,0.4827586206896552,0.7586206896551724,3.0,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-03-20,2315.184,444.6859,9,0.042857142857142864,0.19207367535366518,12,0.6172106824925816,57,0.5087719298245614,0.7719298245614035,3.4615384615384617,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-03-27,942.123,261.2656,6,0.11249999999999999,0.2773158069593885,13,0.6172106824925816,40,0.6,0.675,3.1538461538461537,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-04-03,3947.892,813.9679,7,0.06874999999999999,0.20617785390279167,14,0.6172106824925816,43,0.4883720930232558,0.6744186046511628,2.7142857142857144,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-04-10,1213.762,230.3689,10,0.15000000000000002,0.18979742321806087,15,0.6172106824925816,45,0.4222222222222222,0.7333333333333333,3.3333333333333335,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-04-17,2998.1800000000003,320.9714,8,0.22666666666666666,0.10705541361759467,16,0.6172106824925816,41,0.3902439024390244,0.6829268292682927,3.4615384615384617,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-04-24,2017.022,-188.0081,9,0.2846153846153846,-0.09321073344762726,17,0.6172106824925816,44,0.5909090909090909,0.7272727272727273,2.75,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-05-01,714.2270000000001,-129.65849999999998,6,0.3909090909090909,-0.18153682232679522,18,0.6172106824925816,54,0.5185185185185185,0.6481481481481481,3.1578947368421053,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-05-08,2367.24,315.4976,12,0.10434782608695652,0.13327655835487742,19,0.6172106824925816,54,0.6111111111111112,0.7037037037037037,3.3125,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-05-15,1701.99,342.176,5,0.06666666666666668,0.201044659486836,20,0.6172106824925816,37,0.6216216216216216,0.6756756756756757,3.0833333333333335,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-05-22,1335.912,315.899,4,0.1,0.23646692297097413,21,0.6172106824925816,49,0.3877551020408163,0.673469387755102,3.1875,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-05-29,1071.3400000000001,-157.9948,5,0.27,-0.14747400451770679,22,0.6172106824925816,33,0.36363636363636365,0.7575757575757576,2.875,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-06-05,72.922,24.9949,4,0.05,0.34276212939853545,23,0.6172106824925816,41,0.4146341463414634,0.6829268292682927,2.5384615384615383,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-06-12,5028.18,1978.5839999999998,4,0.1,0.3934990394138634,24,0.6172106824925816,41,0.5853658536585366,0.6585365853658537,2.857142857142857,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-06-19,3371.4230000000002,486.5193,13,0.17307692307692307,0.14430681050701735,25,0.6172106824925816,45,0.4222222222222222,0.6444444444444445,2.875,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-06-26,5617.360000000001,769.6564,9,0.09375,0.13701389976786246,26,0.6172106824925816,52,0.4807692307692308,0.6730769230769231,2.5294117647058822,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-07-03,3660.276,498.9124,10,0.1285714285714286,0.13630458468159232,27,0.6172106824925816,41,0.5121951219512195,0.7317073170731707,3.090909090909091,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-07-10,4015.509,-100.08439999999997,7,0.1611111111111111,-0.024924461631140652,28,0.6172106824925816,38,0.47368421052631576,0.7105263157894737,3.4545454545454546,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-07-17,2167.094,250.0532,10,0.15000000000000002,0.11538641148007424,29,0.6172106824925816,53,0.5471698113207547,0.6415094339622641,2.8947368421052633,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-07-24,1266.052,106.6314,6,0.19090909090909092,0.08422355479869706,30,0.6172106824925816,40,0.6,0.7,2.9166666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-07-31,2377.002,716.6923,6,0.08,0.3015110210256449,31,0.6172106824925816,53,0.5283018867924528,0.8301886792452831,2.6666666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-08-07,2177.264,488.46029999999996,4,0.028571428571428574,0.22434592222165062,32,0.6172106824925816,43,0.46511627906976744,0.7674418604651163,2.4,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-08-14,8449.498,-249.3619999999999,11,0.11875,-0.02951204911818429,33,0.6172106824925816,57,0.40350877192982454,0.7543859649122807,3.4285714285714284,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-08-21,8958.186,1589.0343,10,0.17777777777777778,0.17738349036289267,34,0.6172106824925816,42,0.4523809523809524,0.5952380952380952,2.823529411764706,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-08-28,3342.605,669.2377,7,0.06521739130434782,0.20021441360854783,35,0.6172106824925816,37,0.6756756756756757,0.7297297297297297,3.8,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-09-04,4203.379,-150.00859999999997,18,0.26,-0.03568762179189647,36,0.6172106824925816,52,0.4423076923076923,0.6153846153846154,2.95,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-09-11,7084.7609999999995,965.6518,15,0.15384615384615385,0.1362998413072791,37,0.6172106824925816,47,0.5957446808510638,0.7659574468085106,3.0,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-09-18,15862.860999999999,897.6171,13,0.12580645161290321,0.05658607863991244,38,0.6172106824925816,40,0.4,0.425,2.9565217391304346,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-09-25,3636.79,878.0544000000001,12,0.1826086956521739,0.2414366515526055,39,0.6172106824925816,45,0.4666666666666667,0.6666666666666666,2.8666666666666667,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-10-02,7427.658,1813.4729000000002,12,0.02,0.24415137315153715,40,0.6172106824925816,37,0.35135135135135137,0.5945945945945946,3.1333333333333333,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-10-09,4421.846,403.4886,9,0.10555555555555557,0.09124890373839344,41,0.6172106824925816,42,0.42857142857142855,0.6428571428571429,2.7333333333333334,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-10-16,16529.892,4725.4312,11,0.17826086956521742,0.28587187381502555,42,0.6172106824925816,45,0.4444444444444444,0.7111111111111111,2.3846153846153846,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-10-23,1739.442,-22.141900000000003,7,0.16666666666666666,-0.012729312043747365,43,0.6172106824925816,45,0.3333333333333333,0.7333333333333333,2.9166666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-10-30,3647.937,-3.3792999999999935,10,0.18,-0.0009263591997339849,44,0.6172106824925816,43,0.5116279069767442,0.6046511627906976,2.8823529411764706,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-11-06,7172.088,1498.6744,18,0.11600000000000002,0.2089592877276464,45,0.6172106824925816,43,0.5116279069767442,0.7209302325581395,2.9166666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
